input_0,input_1,input_2,output_0,output_1,output_2
1.2012203120236662,5.334321377716758,1.2649390182266513,0.43086937350763627,0.43191006645543734,0.5207490961480746
-0.23363517985032187,6.89540299923301,1.2193572996876558,-0.04452983268702475,-0.042148698786238184,-0.026761648742900736
-0.3308860444633441,6.76870338960031,1.226717485081176,-0.0624593550312217,-0.05989842543828709,-0.039682500544668486
-0.10027623834661532,6.601599571740118,1.2239066764635054,-0.019234739434604953,-0.017247690913914104,-0.008040356606744063
0.6703991458755959,7.189806061996329,1.1784264456332783,0.1227028596124777,0.12312483057813069,0.09392389241430166
-0.1134558609984208,5.593711938207516,1.2548665777436177,-0.024845914236675263,-0.023201645759827763,-0.015623917402948558
-0.0047075071856468795,6.692900987260714,1.2119640282678747,-0.026863351454674472,-0.025358040739753517,-0.03826460287465765
-0.3744289243760948,3.4824201905366317,1.3078845834829862,-0.16797769091374418,-0.16754751469504217,-0.21253532787733206
0.3492344957666269,7.4979068394603985,1.1768232990595553,0.04850017874091292,0.04958342400836856,0.026088809275668104
0.9815678262066305,7.675832195833642,1.145707438773582,0.1507165708997723,0.1502483215121778,0.08541476763854246
-0.31360893355159064,6.0692890537484825,1.2434419673117356,-0.078317259464425,-0.07625055196981058,-0.07006011522233926
-0.36180192619024565,6.936092133411755,1.2231484666297148,-0.06585690185407678,-0.06314281494071398,-0.03978824755059564
0.7012931532487924,6.929613219078607,1.192792405624757,0.16095147112727695,0.1615952653072555,0.15322077641134468
-1.5268765097726487,0.6829610559199404,1.400068561874368,-0.5355012551752064,-0.5351784040577472,-0.629713211299413
-0.2763814888021309,5.619395690678189,1.2528400313777257,-0.08562699511475125,-0.08396020758190326,-0.089414649482517
0.2090367727932405,7.43295051795619,1.1846238241267415,0.026328434912719533,0.027752889622397445,0.013759074329621618
0.12584124195386212,7.329222937360142,1.1913050042162978,0.013318156261214043,0.014925080942777306,0.006663832884308346
-0.07193807609195006,7.308126926651845,1.1983208791911935,-0.02589584841281152,-0.023876476579755394,-0.024186220144576935
-0.23732713810929848,5.794137119229367,1.2482619721899775,-0.06868529181384338,-0.06693600733195293,-0.06761754418567922
-0.3206705760770927,6.63938640710715,1.225891279444666,-0.08024640112815527,-0.07798092215629122,-0.07181515553106756
0.6580505843385559,7.265456840842723,1.1732924503679645,0.10622703993543851,0.10653707231436282,0.06819210613981395
-0.07112798815826488,7.299669128148205,1.2001214604355381,-0.01885076464241416,-0.016755766368325625,-0.01236383847533519
0.1879353536480748,6.802750995064009,1.207279225967056,0.03295704828302066,0.03434217752444019,0.028572592240444845
-0.07566635284410766,7.400534970704741,1.196347484036951,-0.023252299902101824,-0.021154841835518867,-0.018979078811680195
-0.011189459004793421,6.44653253016084,1.2146694658016863,-0.050737109539423744,-0.049563161212986054,-0.07776910857773091
-0.30848502342153183,6.942077068875902,1.220648526168681,-0.057922946607177644,-0.05535065533118558,-0.035953494285215465
0.25439752743628374,6.930378432804204,1.200292882867644,0.0421954315002549,0.043436256308299254,0.03229697949178631
0.027843053587560916,5.130088955073552,1.2672898556032595,0.014649059867630883,0.01597283217737451,0.025718869553206444
1.2008671939782571,2.0783592212271405,1.4185093595133833,0.6627285464059035,0.6653856970087947,0.9134422247328556
3.494624838480209,3.588324887310683,1.3145838733995265,1.1906939743207923,1.1898414295084738,1.3961339600316667
1.0113920249703112,4.615778533721252,1.2903409796796053,0.3802073856379714,0.38125961913224804,0.4687047868330615
-0.20390233540894698,5.217908130764467,1.265106778979142,-0.061738987774861864,-0.06024887633500761,-0.062110879605061196
-0.05867970560182262,6.602807359226877,1.2224874757566637,-0.011179392543421257,-0.009282401314735277,-0.0018798208708134256
-0.09362047506158841,6.045063218421758,1.238264143598299,-0.02964537648598089,-0.02799446739784935,-0.027176655355213002
-0.677745271059,1.0271478490092774,1.226724272874622,-0.9627502095756048,-0.9710488754948066,-1.509350440811589
0.32104432483852063,-2.186219454448297,1.5127093526616746,0.19705243575623904,0.19676358242713227,0.27948188914286254
0.007649118727642542,2.898148148866674,1.1383487126725407,-0.8637109231482044,-0.8732689916800591,-1.4643004329300333
0.3360095143351593,6.957777088484421,1.1968881883769367,0.058681869887168316,0.059762283090619095,0.045553543460254045
0.4050210610999193,5.726437796420565,1.2468824521940358,0.1342985242872062,0.13554344635605417,0.16103755778367124
-0.06809228829452367,3.6986984159854153,1.3129744190682333,-0.012010840365148476,-0.011049473780715358,-0.0028378677309316086
0.3655500742622144,7.270577380528461,1.1854995733816425,0.06123921375927256,0.062322775485788406,0.0446868681948948
-1.4075054839088947,3.2149807936627464,1.302019552611454,-0.5812846967567096,-0.5811800553626891,-0.7280380156428495
-0.24854644325709271,6.865759166448358,1.2177739761166078,-0.06060323811321696,-0.05835308907367301,-0.05139095602896088
0.037258060029918175,6.611455213604799,1.2186389663009913,0.005667070322018046,0.007338136863634953,0.009387364910450821
0.011039873760490267,7.0686241000071774,1.2037306558516274,-0.006535254563195286,-0.004737808846902696,-0.006407251460484269
-1.1160146818375554,3.861086153394363,1.257826348683126,-0.5886280177771667,-0.5896847908703237,-0.7930032937076931
0.7148232014010473,6.1526273892639844,1.2253182176224977,0.20277357293658557,0.20358552215970044,0.22151143748659852
-0.19224387141340804,5.273696992495564,1.2488233738068482,-0.12182018916893626,-0.12106271662472985,-0.16630126207887588
-0.022952420211279103,6.640305887290616,1.2134728782431174,-0.033592021488319496,-0.032101766115745736,-0.04641958436369967
-0.33714114545917034,6.89190149482633,1.2236433196431828,-0.06132173154056515,-0.058678798744320734,-0.036563950681684346
-0.02742305796654799,5.932216385900704,1.237076006038248,-0.027756853512600276,-0.02641478286715885,-0.035998357802776194
-0.494007072226962,7.0244363723283465,1.2247721779202099,-0.09159853889600333,-0.08856913517696818,-0.0595656171976777
0.2817512398903688,6.145696611896997,1.2324288418634861,0.08595089745661746,0.08731859176840201,0.1013676925505811
0.467129970167888,5.379971779072173,1.2600056392596317,0.1659291100985436,0.16715177963260977,0.20340013947160435
0.2841813332727262,-1.6239283283398525,1.5291986243281082,0.33370580218820095,0.3353587813752699,0.5186297576161804
0.01575757314667365,5.292912977301301,1.262810106700321,0.013021145816533101,0.014433748888464392,0.025209985763875044
0.14785486494143443,4.5498101525260175,1.293969303594191,0.0937387155033401,0.0952584560555828,0.13815328403556473
0.2537594190830653,7.044381582753398,1.197424290768015,0.04489322281996534,0.04620627264615433,0.037046228714765
1.4575785745009546,0.9630847586190274,1.395475604069951,0.49662778531457646,0.4958421252006808,0.5842172280422676
0.5463203176176414,5.985080271944102,1.2391337082057996,0.18346774996253815,0.18474547718724502,0.2191316317676303
0.2704583092036641,6.155427406876102,1.2443804871774988,0.13602583794017784,0.13802987002101602,0.1885151036823931
0.9031577573336483,7.0964334562657525,1.1785996572557076,0.1898351444372945,0.1899766636724598,0.16583828845365928
0.6903787087371309,0.6046914786925885,1.4221235714283766,0.3043293532291839,0.3045835470913068,0.39613777712124154
-1.1913242007409939,3.413159154318074,1.2224067513809707,-0.8311058960082454,-0.8348017362297542,-1.1916390748511778
-0.3456384653666089,7.130276020872116,1.2102004440208294,-0.09087148489756618,-0.08845556407531589,-0.08514117373713419
0.25404505620038237,6.960191214733502,1.2001214292874234,0.04538412592251389,0.04667357467453345,0.03779257767320226
-0.04302785290440893,7.2564856476185176,1.1974150978434075,-0.027094705036711807,-0.025234560162790343,-0.03147893236711496
0.4792402395367084,7.501708178262406,1.1714215748303294,0.06942894680418198,0.07018127925904935,0.038124771399690956
0.3678509931898915,7.188456883399258,1.1861948268140599,0.05388887480440703,0.05484929485519746,0.0317436412354386
0.9088460715274587,3.344013312776273,1.3423707911194143,0.40097327602031435,0.40229779830246704,0.5220103036707623
-1.1302202132950354,4.713208433847312,1.2687504542494343,-0.4292637565707055,-0.4281180446213943,-0.5192364165166223
-0.1320780759844987,6.518852868202968,1.2273550809301843,-0.026145388311601424,-0.024125508689327415,-0.014063585247271245
0.8864677779627933,3.779562868256411,1.3163249878666086,0.33812541005555713,0.33896238246220733,0.4194425626410356
-0.2383378321892605,6.31016234739476,1.23637874528482,-0.050990713669791826,-0.04885897914732684,-0.037141920030811876
0.19986176549442594,7.246221086244275,1.1909160978616544,0.02544888668719986,0.026841524097464313,0.013844836598424302
-0.3444409308698921,6.693749253662853,1.2292605419752796,-0.066090914508623,-0.06353720241778203,-0.04343271789873589
0.2161841255625732,7.117096736512517,1.1941163627143665,0.027479475458467965,0.02878043174688005,0.014285600993910706
0.4310277878827952,7.2495859164825145,1.1842689583136548,0.07521421912745377,0.07616347117532535,0.0565751218344104
-0.7717227163213942,3.7504764016555203,1.3002481648704338,-0.3000533750392447,-0.2993119182207424,-0.3649586171243831
1.0168792283891637,5.159157950940563,1.3001413252402698,0.49924394430685687,0.5018389844517102,0.6702399825595552
-0.10479131879734696,6.7204534116257335,1.2206871520893763,-0.018737430822737634,-0.01668499001336466,-0.006326814212366228
-0.0012482404541379992,6.8975546070949765,1.2101114924317904,-0.0059488946319467325,-0.004147189533217632,-0.003260027780724521
-0.12504070076188992,6.798325724545975,1.2189195384562486,-0.02278349236211533,-0.02066252040512735,-0.009503939478665065
2.8104057435110734,1.0309745067340534,1.429518410213818,1.1153765665432338,1.115825746613866,1.3908898251540551
0.20812845026249316,3.2839924692469844,1.3573917553892914,0.22077042663366025,0.22308057030520592,0.34258065463683063
-0.09807273120039008,5.183621192568802,1.2616183076838212,-0.04579809348588363,-0.044602573785634994,-0.0541916628596224
-0.5026508473106475,6.82839174924871,1.2270143684696369,-0.11138709368175102,-0.10861514055273602,-0.09171463032893487
0.02729894334214987,6.530596590144713,1.2218176149192659,0.005249306713916459,0.006932681989149722,0.010445361405739048
-0.7106381313643331,7.032333714242713,1.2313894546107047,-0.13502127018482346,-0.13153525950284117,-0.0941432447285663
0.3319412342777259,7.480252353320806,1.1782825671199382,0.04663840507016834,0.04777069173893794,0.026047561401461628
-3.778285668060609,2.852302660850022,1.3616519107111182,-1.1739589426026262,-1.1703746240609085,-1.306262667285399
2.8094258342576865,1.4346665899321227,1.368992462390837,0.9037486329099488,0.9018724677595812,1.031593084861972
0.05643933780297421,6.232951527886115,1.232665565364667,0.022319088626856238,0.023972969833955252,0.03405154238774256
-0.36562517456375515,3.4702852464626943,1.3119746008517337,-0.14864400983881781,-0.14803175278566075,-0.18127782375176985
-0.2203923871403273,5.69584073760969,1.305431581755494,0.17521568245212724,0.17969718223363554,0.34376839560303846
-0.27968901259875445,-1.8068478109340873,1.668962223425293,0.7321155033476208,0.7408443365398732,1.2976899893444445
-0.37558554978127395,6.991343999291667,1.2220043143872987,-0.0680453069001412,-0.06527723608266642,-0.04098852212283867
0.11254038482260988,0.02709849124082364,1.388478862791608,-0.11877673605664987,-0.1210820441268617,-0.21855523496932075
1.2006017712285917,4.880848500401828,1.2797265495427357,0.43392444330930063,0.4348523540452268,0.5258579424466389
0.31493147970121643,7.187045073685579,1.1898487736545387,0.05179072071351663,0.052960651905377173,0.03775648111911002
-0.08860773025804107,6.955814961094783,1.2114611557247157,-0.021756891262926323,-0.019732874397569697,-0.014286415797326826
-0.5488486323010974,7.060859599578461,1.2252443867495928,-0.10319312661843985,-0.1000436677906252,-0.06932715428710579
0.3794483117577327,7.002453442771184,1.1960724353435905,0.07594221814136079,0.07704608008147651,0.06704259086559673
0.6136794330165694,7.5425663152851605,1.1653691977790395,0.09405150280775691,0.09450864164611511,0.05565150592444042
-1.2167212408457249,4.59246107787961,1.2661507251245034,-0.48655203584288864,-0.4857304555763024,-0.6009881809976083
0.1349025923453421,7.0873609490801215,1.198555804773574,0.015339640521993709,0.016849377738026,0.008354981476368447
0.1327144170831215,6.58774035608529,1.2179248227480957,0.03173056513951077,0.03327437938388342,0.03639151290793427
1.6077413437643144,2.1262170061929035,1.5052528976819317,1.1891776009621264,1.1961783761969855,1.734478731817199
0.03350998300682151,1.4885857507259814,1.3626215563284396,-0.06023283278556779,-0.0610194210753381,-0.10412971519692331
0.20805001625942618,6.593038091557872,1.2322396481862259,0.12103686790200992,0.12328862257564176,0.17452723790606586
0.8196211989090902,5.6873791780584275,1.2492098970131886,0.2801036116461651,0.28119675902540703,0.3337588642929296
0.24928475066778574,6.971545957376347,1.198822470366401,0.0395985917810383,0.040845543426678926,0.028827004166981935
-0.20731620211189863,7.091571164957379,1.211891008839569,-0.04170379274048747,-0.03934097264019071,-0.026638699799128692
0.4654349286470539,7.441438805631789,1.1741862185034186,0.06868847762311756,0.06947325859837618,0.03933941633593689
0.5035287715257184,7.305772079336747,1.177228635947196,0.07653123949301441,0.07719339733288695,0.04571385010152395
0.7079675345120905,6.758282315052636,1.1971589697729963,0.159083299462419,0.15961868904273302,0.14876411432793044
-0.4576384289979209,6.661247971422671,1.2324992889492565,-0.09473612201662863,-0.092025363850022,-0.07163711331246604
-0.7890125443461354,2.8728155297247957,1.268605627734695,-0.5647601552477658,-0.5673167885415341,-0.8120580700865937
0.6156369624690388,7.561359653058124,1.1642019350147061,0.09214196676242488,0.0925744617595298,0.05206011872162094
0.23134470304066662,6.187380148714382,1.230580614795924,0.0663705218670323,0.06774739214247365,0.07723430073249347
-1.820892902565185,1.3187102782338798,1.3115106099540816,-0.9384216355058941,-0.9412761818840961,-1.260955635632973
-0.013814223913144307,7.327056455830411,1.1970634669874074,-0.009097313201436223,-0.00713349768221257,-0.0061512517423641
-0.3175050218414643,1.8866967203780964,1.3445673862560437,-0.20469590024956555,-0.20547710950206863,-0.2859256814518061
-0.12586211855791365,2.8544623063417567,1.306151073009004,-0.1767156590915634,-0.177697513039867,-0.27264880057795177
-0.7304444145628918,5.179403883540634,1.2428933805742566,-0.3436505224125249,-0.34312344419246915,-0.44590652161339256
-0.2612044252288112,5.833637802365773,1.2362536468752547,-0.1242517790821361,-0.12303058207122634,-0.157710038156954
-0.06123136331329222,5.90565367486728,1.2434292005937284,-0.014911779608486733,-0.013279234210735597,-0.008060680790849636
0.29604947244926866,5.422830040612584,1.2559740795851217,0.09589549566126374,0.09707479312012607,0.11536886008390976
0.5870883148630581,6.9636067024002095,1.190509592768813,0.11673133534763139,0.11737743913484162,0.09875875405251106
-0.498000148106763,6.880045767348424,1.221420465776921,-0.1273801185317563,-0.12479777793141437,-0.11971334568433961
-0.24977300512556996,6.81455536242266,1.2221782903665166,-0.04861938546007276,-0.04624132422889808,-0.030825184293333082
0.6150843588468909,0.19698602454307856,1.213352827334162,-0.6953941193055265,-0.7065830212635037,-1.2893724015909493
0.5330872908634756,7.3581838830823,1.175273490593528,0.08511579754896391,0.0857644448203934,0.05497480190318696
-0.04342307462957189,6.888437263277773,1.2119033781361581,-0.013638876350560542,-0.01174293343607663,-0.008698370759320336
-0.19171314877247475,6.28235907820128,1.236360581990086,-0.039015859715240554,-0.03696048284612702,-0.02524307696508347
-0.09358146226268385,5.0681576012636915,1.262091925351037,-0.057923258724352104,-0.0569272909129616,-0.07566021264542688
0.39182388263320467,6.515779955056344,1.2136453363909419,0.09114375960009653,0.09220765170510865,0.09042718388593504
0.18625615347197566,5.013664403556367,1.2772500222876748,0.09643799848825942,0.09797362135452929,0.13598887544626684
-0.2679899405750693,6.013451576798662,1.2441864393766453,-0.06714908596244817,-0.06517301517787696,-0.059362184884236634
0.1110869479231201,6.531415342486178,1.2204801497428086,0.02794856388153044,0.02952537436638147,0.03385488343391188
0.7559126936418636,7.620130892681129,1.1586824734059322,0.12353383175972132,0.12373006996067658,0.08004206126489749
-0.5095172549793573,6.86458503620352,1.2294427683997964,-0.09810324364937927,-0.09513413853339117,-0.06788112976067695
0.07596880194927506,7.193831204952401,1.1979612082017206,0.007206517555559389,0.008918081496322908,0.005246844852042413
-0.38432373965189226,6.3201499132190255,1.2361211208662017,-0.10037135679364541,-0.0981646227305822,-0.09463141994850371
-0.6982424932556983,1.2157156913008755,1.3793356390642333,-0.2725390501727949,-0.2726472768979978,-0.3325907395361868
-0.23466580686276767,6.439827686652988,1.228682374650528,-0.06593571338726134,-0.06395106000360816,-0.06314888579530652
0.21113074872545523,3.4048063776078616,1.3646210159432297,0.27006324282070737,0.27297430745968015,0.42585904351373516
0.0904077830654569,7.165082873995067,1.1980728963613823,0.008686730058291436,0.010341991801394463,0.00513636198525691
1.8089132832792933,4.445974276872952,1.3185065563597589,0.7520028159838869,0.7537949524673195,0.9561118403788426
0.0234072245000907,5.635360324098302,1.244237631984341,-0.01942854943404152,-0.018313573276781226,-0.03117355497870902
-0.427375023818437,6.917086408980953,1.2224941681235992,-0.09360857093188278,-0.090933494116469,-0.07508896688777547
-0.07793801821574275,6.695902932248059,1.2199356044993488,-0.016264739986982767,-0.01431063676514474,-0.006995993988107955
0.5437748208860395,5.975722849061438,1.237399418103815,0.1736967858914562,0.17486889775432457,0.20298326680738887
-0.36868097332633537,6.182742560354435,1.2414442009381448,-0.09036027417871806,-0.08815204594743692,-0.08050887919100114
0.6903101199551441,6.587031195029963,1.2057237491751711,0.1674295236321749,0.16808325175986089,0.16607055075108745
-0.46422160572310917,6.891985597472895,1.227363749418505,-0.0881245106345947,-0.08523072520671865,-0.05911025074335204
-0.05790548281681539,6.088446388638947,1.2385572035433774,-0.010307232911289212,-0.008574898742130762,-0.000758978556469822
0.3552834691826668,3.2130035705232998,1.386537636944278,0.38934133170976526,0.39293882243976574,0.6023882874604497
-0.01086080924878562,7.264368554912808,1.1972424381748648,-0.015849275229800515,-0.013998049324192175,-0.018187330193503833
0.12466940675373187,6.746143151399032,1.2119502638664288,0.02429609159058916,0.025841754239250225,0.025281485182685984
0.7191437469684545,4.754383209305571,1.2886642822885437,0.29240856706130175,0.2937791980473215,0.37245683562075643
0.23367009804314015,7.105765202170156,1.1940524214450405,0.03159588659078565,0.0328635428057161,0.01811110846235916
1.5574516074166067,5.286674706352345,1.261873172770658,0.531939404955477,0.5325631177954784,0.6280079532769146
-0.07257604921490801,6.613891952971352,1.2156565914228492,-0.04444636411537129,-0.04287148467492348,-0.05589465916164843
-1.1295298249868393,-2.1624499868314144,1.7313017505888966,0.6691549988061908,0.6807966926087943,1.3443721050954744
-0.18957874687585288,3.9069980692846906,1.3020455975386085,-0.0729929237334031,-0.07213409076482485,-0.08439268943320735
0.15610104192375002,7.003077930822387,1.2004933550579673,0.01958227438027835,0.021019429321779894,0.011691618029370549
0.21593515457774187,7.086110352093362,1.1963026456003067,0.03279156311678834,0.034145151627525655,0.0233448855382101
0.17506894557306207,6.068157503564107,1.2361054482613003,0.05530849874601195,0.05676611766352957,0.06857049796178714
0.5438657673439842,7.401952345562798,1.171708936595528,0.07905943167435302,0.0796043977579736,0.04275018460125871
-0.3162518800003494,-0.8608818646128764,1.4512290749416537,-0.10940352175604691,-0.10999618004519827,-0.12539094696335185
-0.6513955198668454,4.154073991041147,1.284193071603062,-0.27480376749109003,-0.27416682904935846,-0.3436558053736903
2.9459069566075056,4.337295556576892,1.2942775525155161,1.016953962859693,1.0167585468360012,1.2005214356176066
0.1995124320207776,7.139452049095825,1.1948732672960347,0.02819106347910254,0.029581603179622492,0.018522305151977836
0.30854249011545737,6.904494833608257,1.1987542659038206,0.05029751747424331,0.051384217915294184,0.03625386575513233
-0.3718385122092688,7.127595613839929,1.214542395406605,-0.0810356763750798,-0.07839006474797365,-0.06368446858793071
0.29626897931738394,7.001668740656057,1.198230600552815,0.057065456091911375,0.058317707101979255,0.0500189842566459
0.641925257717881,5.166976632682451,1.2677268100961834,0.23027301616844148,0.23139966288550043,0.28101654525401426
-0.15362519945495273,6.5544810808865765,1.2276088336380773,-0.027495559535916685,-0.025384084917729883,-0.01244248085370139
-0.2583882614637792,1.8819456002682053,1.3619017157360904,-0.10898485760877753,-0.10891505489757095,-0.13397402356777277
-0.13446500001324685,7.151605675332035,1.2075801620249118,-0.027733825872724223,-0.025511038222365084,-0.016058862590936095
-0.4545076299317457,4.6148923323383295,1.2744722704623808,-0.18786929178826403,-0.18693868125670207,-0.2313575046851453
0.5491431742668138,7.206113577513806,1.1795504075100094,0.08866597312757059,0.0892341682236169,0.058036372144573176
-0.07184913296548395,7.344384058030049,1.1971927579555557,-0.02588819226500977,-0.02385704453800149,-0.024173717208626582
0.5954900810053395,5.1634615267209965,1.2910609248862006,0.3166829712806589,0.3190202931826095,0.4362684258151231
0.02780486059892348,6.521162537429392,1.2117327696336684,-0.04023700296134786,-0.03908865440353761,-0.06695125668084949
0.6796154249200917,7.468659728241695,1.167103128083264,0.11401480274696471,0.1143876984782284,0.07761076179563203
-0.8118969035639542,4.552226766909655,1.2661722609016042,-0.35437496226870424,-0.35382093002154325,-0.4496577434723928
-0.06739549169622408,7.205609493016711,1.2012941012445142,-0.0252412155070014,-0.023268501370018003,-0.02394006731340518
-0.20980693924650082,6.801126352130595,1.2218747395100464,-0.03820400610168816,-0.0358861765588956,-0.020365087545064543
0.14079045278341423,4.434392831987045,1.2983883614994356,0.09505270389378762,0.09658058048002827,0.14161543830284917
0.15647730486060643,6.717895330900705,1.2118630039959326,0.0308713761071832,0.03234329290465667,0.03068595612372223
0.3015985886596846,6.474904896796882,1.219541644207453,0.08085675330611757,0.08218690641552158,0.0892594714647813
-0.8736562893100953,7.065795238517369,1.2361935736449523,-0.1647194307188859,-0.1608459702493093,-0.11509050971379997
0.2978138540473692,6.970096506043113,1.1992215109373832,0.05764773081767361,0.058889398909135734,0.05071530226347174
1.9107881502648463,3.9415665806105613,1.3484670280514819,0.8497051531044167,0.8520156031915623,1.103492929742014
-3.4423577606560594,1.9048237654327775,1.3904558131131275,-1.062191921987837,-1.059109912358466,-1.1775367602821323
0.2330296062641707,6.738766359437033,1.2071922344551176,0.039178243862280956,0.0404147436038773,0.030954941158720387
-0.8525553805991388,-0.5717873915860432,1.3841373952133225,-0.547448434360551,-0.5506697482021031,-0.7726171460468684
-2.287853935083342,-0.7134019607585538,1.4401861763043982,-0.8078731160516567,-0.8078161957147313,-0.9554448754666116
0.12553588933291743,6.639378078739061,1.2154199092181321,0.02530689171350788,0.02682491225121166,0.026796516425574284
0.25004989222846585,6.824306903181416,1.2048402070197008,0.046270617380845314,0.047542809325619065,0.039963853745289143
-0.9522681274303917,4.672011329073088,1.2621576845486069,-0.4034149480263765,-0.402770236534288,-0.5075374334673767
-0.5644690944226235,5.059440694287787,1.2614664825466444,-0.22187779722446532,-0.22070797417152688,-0.26905708945055845
-0.21904396953617436,5.807678815547854,1.2468756518097932,-0.0667266548418071,-0.0650310391459008,-0.06759263822643385
-3.0395260074147807,0.8067642860390567,1.3322900446469017,-1.3308709748394758,-1.3330677162421463,-1.7075290874517166
-0.07331532582939919,6.700412861237869,1.2203609948771517,-0.012207585583938835,-0.010225214883392734,-0.0009359557934523156
0.7212796710383874,7.485736000092995,1.1636027257446628,0.11509856716244214,0.1153052159082209,0.07191811981353051
-0.5581465706263994,2.5841670685397635,1.3380696917383206,-0.2200084170493456,-0.21966958431110675,-0.2680891041707709
0.36287107347776537,7.360183568077533,1.1805218133489337,0.05063850715922755,0.051640357648952265,0.02719513389891937
-0.22245161184296278,6.96346340011446,1.2168867165858412,-0.042324674091787105,-0.03994472465720618,-0.02500923060742622
-0.09985725911496843,4.783501890223701,1.2787737372978814,-0.025449702836125087,-0.024142659969420464,-0.019459955707241086
0.26061417847304436,2.8347316912582854,1.3393871380107387,0.09816214213088263,0.09866245286420272,0.12452216427275452
1.86315800447405,3.7538113720955737,1.3678609222759752,0.8932643295815178,0.8962304058310754,1.1860598140177783
